% Model,spaceplate_double_3d - Copy (2).mph
% Version,COMSOL 6.2.0.415
% Date,"Aug 11 2025, 09:12"
% Table,Table 23 - Surface Average 6
% theta0 (deg),"freq=8000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=8100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=8200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=8300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=8400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=8500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=8600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=8700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=8800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=8900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=9000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=9100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=9200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=9300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=9400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=9500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=9600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=9700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=9800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=9900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=10000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=10100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=10200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=10300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=10400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=10500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=10600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=10700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=10800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=10900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=11000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=11100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=11200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=11300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=11400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=11500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=11600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=11700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=11800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=11900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=12000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=12100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=12200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=12300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=12400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=12500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=12600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=12700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=12800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=12900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=13000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=13100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=13200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=13300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=13400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=13500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=13600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=13700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=13800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=13900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=14000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=14100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=14200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=14300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=14400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=14500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=14600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=14700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=14800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=14900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=15000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=15100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=15200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=15300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=15400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=15500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=15600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=15700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=15800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=15900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=16000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=16100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=16200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=16300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=16400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=16500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=16600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=16700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=16800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=16900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=17000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=17100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=17200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=17300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=17400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=17500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=17600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=17700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=17800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=17900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=18000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=18100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=18200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=18300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=18400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=18500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=18600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=18700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=18800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=18900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=19000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=19100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=19200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=19300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=19400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=19500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=19600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=19700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=19800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=19900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=20000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=20100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=20200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=20300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=20400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=20500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=20600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=20700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=20800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=20900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=21000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=21100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=21200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=21300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=21400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=21500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=21600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=21700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=21800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=21900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=22000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=22100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=22200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=22300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=22400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=22500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=22600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=22700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=22800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=22900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=23000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=23100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=23200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=23300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=23400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=23500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=23600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=23700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=23800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=23900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=24000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=24100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=24200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=24300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=24400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=24500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=24600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=24700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=24800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=24900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=25000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=25100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=25200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=25300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=25400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=25500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=25600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=25700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=25800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=25900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=26000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=26100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=26200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=26300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=26400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=26500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=26600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=26700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=26800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=26900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=27000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=27100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=27200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=27300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=27400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=27500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=27600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=27700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=27800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=27900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=28000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=28100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=28200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=28300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=28400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=28500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=28600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=28700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=28800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=28900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=29000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=29100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=29200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=29300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=29400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=29500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=29600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=29700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=29800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=29900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=30000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=30100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=30200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=30300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=30400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=30500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=30600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=30700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=30800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=30900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=31000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=31100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=31200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=31300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=31400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=31500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=31600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=31700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=31800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=31900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=32000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=32100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=32200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=32300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=32400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=32500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=32600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=32700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=32800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=32900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=33000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=33100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=33200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=33300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=33400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=33500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=33600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=33700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=33800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=33900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=34000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=34100 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=34200 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=34300 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=34400 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=34500 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=34600 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=34700 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=34800 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=34900 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))","freq=35000 Hz, abs(acpr2.p_t)^2 (kg^2/(m^2*s^4))"
0,0.047609660936392455,0.04980209685773397,0.05247210815362077,0.0557152006263113,0.059657139437421895,0.06446532152060466,0.07036541712790455,0.07766613944134268,0.08679675814308829,0.09836487164361832,0.11324664037777443,0.1327287574502823,0.15872988532528115,0.1941295454816305,0.24317871790979514,0.3116781301000644,0.4055025591049474,0.5230683295536641,0.6359183773905444,0.6778919409504841,0.6074466955613068,0.4735661380093182,0.345267719483138,0.24851318356877164,0.1812667796759498,0.13522292864977845,0.10332801619623302,0.08076613072774234,0.0644327009941211,0.05233988287742449,0.04319927695776166,0.036159617777809044,0.0306463640359364,0.02626344424449111,0.022732262572221162,0.019853143525034415,0.017480477530605058,0.015506380762207962,0.013849746910448796,0.012448778850011338,0.011255807796166547,0.010233642668843414,0.009352960124212592,0.008590413375631196,0.007927244726733994,0.007348255899262434,0.0068410357310461,0.006395375193729295,0.006002820248239302,0.005656327171595875,0.005349994798913073,0.0050788550239372265,0.004838707808268685,0.0046259904756330815,0.00443767362653077,0.004271177882775722,0.0041243070563313725,0.0039951943693112,0.0038822591290369962,0.003784171853238418,0.0036998262962612033,0.0036283171845638337,0.0035689227562507573,0.003521091435482193,0.0034844321740153854,0.00345870817117985,0.003443833850461158,0.0034398751346888063,0.003447053231812017,0.003465752329765131,0.003496531814886409,0.003540143890796448,0.003597557806972819,0.003669992341299796,0.003758958765485996,0.003866317324312855,0.003994351378996121,0.004145864950580509,0.004324311677615241,0.004533966522887531,0.004780156476169962,0.005069573883592108,0.005410707326174839,0.005814442566591814,0.006294914072896111,0.006870733160500195,0.007566794714197854,0.00841699452874248,0.009468418974267796,0.010787987974083523,0.012473326758673785,0.014671211252667805,0.017610179825679386,0.02166098333021524,0.027454878197524697,0.03612976240329668,0.049877469671525135,0.07323624875225769,0.11615581355611095,0.19900969097245538,0.3323658334694145,0.3756932324329242,0.24523918595640176,0.13621260293709128,0.07982017413503076,0.05075757892396662,0.03458652915783642,0.024874850178237377,0.01865969109148176,0.014472770004973878,0.011532566784941967,0.009396395336681898,0.0077999122620118055,0.006578065636838338,0.005623816272754033,0.004865456242360595,0.004253581480241329,0.0037533145676661144,0.0033395018664695297,0.0029936575408387486,0.002701966859780693,0.0024539503716601648,0.0022415510383951742,0.0020584983577473285,0.0018998576972471613,0.0017617058448291358,0.001640894080198651,0.0015348729114979837,0.0014415609043512126,0.0013592454694472743,0.001286507106382882,0.0012221610640568595,0.0011652120723534987,0.0011148189821035205,0.0010702669862303136,0.0010309456936081229,9.963317610112042E-4,9.65975106467689E-4,9.39487962600416E-4,9.165362040549498E-4,8.968325148698005E-4,8.8013106100074E-4,8.662234083979876E-4,8.549354842125936E-4,8.461254226208462E-4,8.396821712256402E-4,8.355247621940905E-4,8.336021769293162E-4,8.338937565016525E-4,8.36410134308953E-4,8.41194694265812E-4,8.483255888029457E-4,8.57918387563834E-4,8.701294715168867E-4,8.851603402540864E-4,9.032630653572967E-4,9.247472041009405E-4,9.499885917910445E-4,9.79440567260954E-4,0.0010136483686448042,0.0010532676865501656,0.001099088710366523,0.0011520674973643475,0.001213367204214051,0.0012844127553930313,0.001366964052993068,0.0014632151293311186,0.0015759301495630912,0.0017086326210936824,0.0018658728102626525,0.00205361238559123,0.002279788611029281,0.0025551602274534405,0.0028946072926483283,0.003319185095169467,0.0038594745537578416,0.004561251396008641,0.005495477107105159,0.006775964466127084,0.008597898994973261,0.011312510623503066,0.015599963868609958,0.022908523619550616,0.036676300238876615,0.06599407617373154,0.13318090751037073,0.22176315281885361,0.1585021144395135,0.07672038621102151,0.040356145321075544,0.02403746839279754,0.01574332964119008,0.011048872728008191,0.008163716340046888,0.0062763055569093045,0.004976957838698549,0.0040473768849076455,0.003360809490870327,0.0028400666312829535,0.0024361428044559087,0.002116766373421522,0.0018600125981360462,0.00165058256419338,0.0014775512569154016,0.0013329588011490932,0.001210903095187821,0.001106940057503617,0.001017677891969136,9.404967867080698E-4,8.733515340504026E-4,8.146300940746784E-4,7.63050618024071E-4,7.175853827974991E-4,6.774038734098033E-4,6.418297085695615E-4,6.103077261452229E-4,5.823786303298862E-4,5.576593381315071E-4,5.35827668711453E-4,5.166103722657613E-4,4.997737461476989E-4,4.851162681201082E-4,4.724628120439798E-4,4.616601145210217E-4,4.525732416335395E-4,4.4508286942916296E-4,4.3908324493055007E-4,4.34480740800025E-4,4.311929635099503E-4,4.2914843731999875E-4,4.282869868973712E-4,4.2856080035345395E-4,4.299274596962704E-4,4.3222076639348484E-4,4.355574650146248E-4,4.400713191470635E-4,4.4564383391712157E-4,4.523101950541142E-4,4.601338494616972E-4,4.692014843622743E-4,4.7962683297562525E-4,4.915547043813148E-4,5.051653432534125E-4,5.206794809535101E-4,5.383644465350719E-4,5.585417696503826E-4,5.815968190684978E-4,6.07991180845315E-4,6.382787046684113E-4,6.731264650015866E-4,7.133423420672006E-4,7.599115983962112E-4,8.140458214320018E-4,8.772490983227677E-4,9.514085712258407E-4,0.001038920062036888,0.0011428650522932208,0.0012672643400808222,0.0014174486336636142,0.0016006116969816072,0.0018266559889092728,0.0021095208334471166,0.002469333362195448,0.0029360162413274455,0.0035555889290034576,0.0044017056808149865,0.00559799103990151,0.007364236684220732,0.010119848854571484,0.014738629584514044,0.023249370183015754
